17/11/2021 13:45:12,Tensao: 118.08V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:45:18,Tensao: 116.87V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:45:23,Tensao: 117.52V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:45:29,Tensao: 118.25V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:45:35,Tensao: 119.02V, Corrente (S1): 0.57A, Corrente (S2): 0.58A, Potencia: 137.63W, Consumo (acumulado): 0.03kWh
17/11/2021 13:45:40,Tensao: 115.61V, Corrente (S1): 0.26A, Corrente (S2): 0.00A, Potencia: 29.57W, Consumo (acumulado): 0.03kWh
17/11/2021 13:45:47,Tensao: 117.40V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:45:52,Tensao: 116.05V, Corrente (S1): 0.25A, Corrente (S2): 0.00A, Potencia: 28.83W, Consumo (acumulado): 0.03kWh
17/11/2021 13:45:58,Tensao: 116.54V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:46:04,Tensao: 118.05V, Corrente (S1): 0.26A, Corrente (S2): 0.00A, Potencia: 30.33W, Consumo (acumulado): 0.03kWh
17/11/2021 13:46:09,Tensao: 117.19V, Corrente (S1): 0.25A, Corrente (S2): 0.00A, Potencia: 29.46W, Consumo (acumulado): 0.03kWh
17/11/2021 13:46:15,Tensao: 4.47V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:46:21,Tensao: 10.20V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:46:27,Tensao: 4.90V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:46:33,Tensao: 4.34V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:46:39,Tensao: 3.81V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:46:45,Tensao: 118.75V, Corrente (S1): 0.21A, Corrente (S2): 0.00A, Potencia: 25.43W, Consumo (acumulado): 0.03kWh
17/11/2021 13:46:51,Tensao: 117.70V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.03kWh
17/11/2021 13:46:56,Tensao: 117.55V, Corrente (S1): 3.98A, Corrente (S2): 4.00A, Potencia: 938.30W, Consumo (acumulado): 0.03kWh
17/11/2021 13:47:02,Tensao: 110.25V, Corrente (S1): 9.08A, Corrente (S2): 8.93A, Potencia: 1984.90W, Consumo (acumulado): 0.04kWh
17/11/2021 13:47:08,Tensao: 112.05V, Corrente (S1): 9.10A, Corrente (S2): 9.05A, Potencia: 2033.27W, Consumo (acumulado): 0.04kWh
17/11/2021 13:47:13,Tensao: 116.92V, Corrente (S1): 0.22A, Corrente (S2): 0.00A, Potencia: 25.14W, Consumo (acumulado): 0.04kWh
17/11/2021 13:47:19,Tensao: 118.62V, Corrente (S1): 0.35A, Corrente (S2): 0.00A, Potencia: 41.42W, Consumo (acumulado): 0.04kWh
17/11/2021 16:37:16,Tensao: 261.06V, Corrente (S1): 4.40A, Corrente (S2): 4.42A, Potencia: 2303.58W, Consumo (acumulado): 0.04kWh
17/11/2021 16:37:21,Tensao: 130.37V, Corrente (S1): 0.59A, Corrente (S2): 0.55A, Potencia: 149.02W, Consumo (acumulado): 0.05kWh
17/11/2021 16:37:27,Tensao: 120.15V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:37:33,Tensao: 120.66V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:37:39,Tensao: 120.67V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:37:44,Tensao: 119.87V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:37:50,Tensao: 119.98V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:37:55,Tensao: 118.78V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:01,Tensao: 119.62V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:06,Tensao: 120.04V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:12,Tensao: 120.15V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:18,Tensao: 118.91V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:24,Tensao: 120.44V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:29,Tensao: 120.61V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:35,Tensao: 121.42V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:40,Tensao: 117.92V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:46,Tensao: 119.30V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:52,Tensao: 120.70V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:38:57,Tensao: 118.97V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:03,Tensao: 119.46V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:09,Tensao: 119.66V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:14,Tensao: 124.40V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:20,Tensao: 120.89V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:25,Tensao: 119.49V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:31,Tensao: 120.30V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:37,Tensao: 121.97V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:43,Tensao: 119.95V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:48,Tensao: 120.09V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:54,Tensao: 122.43V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:39:59,Tensao: 120.81V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:40:05,Tensao: 120.57V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:40:10,Tensao: 117.65V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:40:16,Tensao: 120.62V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:40:21,Tensao: 121.83V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:40:27,Tensao: 120.85V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:40:32,Tensao: 120.32V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:40:38,Tensao: 118.46V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:40:44,Tensao: 120.71V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:40:49,Tensao: 120.88V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:40:55,Tensao: 119.50V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:01,Tensao: 119.83V, Corrente (S1): 0.58A, Corrente (S2): 0.92A, Potencia: 179.55W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:07,Tensao: 121.25V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:12,Tensao: 120.36V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:18,Tensao: 120.19V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:24,Tensao: 120.19V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:29,Tensao: 117.79V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:35,Tensao: 119.29V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:40,Tensao: 120.17V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:46,Tensao: 125.70V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:52,Tensao: 121.45V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:41:57,Tensao: 117.94V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:42:03,Tensao: 120.29V, Corrente (S1): 0.69A, Corrente (S2): 0.89A, Potencia: 189.84W, Consumo (acumulado): 0.05kWh
17/11/2021 16:42:09,Tensao: 122.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:42:15,Tensao: 119.92V, Corrente (S1): 0.62A, Corrente (S2): 0.81A, Potencia: 171.85W, Consumo (acumulado): 0.05kWh
17/11/2021 16:42:21,Tensao: 119.19V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:42:26,Tensao: 120.79V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:42:32,Tensao: 119.04V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:42:38,Tensao: 119.85V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:42:44,Tensao: 119.21V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:42:50,Tensao: 119.83V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:42:56,Tensao: 120.67V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:01,Tensao: 122.28V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:07,Tensao: 120.86V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:13,Tensao: 119.47V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:18,Tensao: 120.16V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:24,Tensao: 121.94V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:29,Tensao: 120.71V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:35,Tensao: 119.71V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:40,Tensao: 120.72V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:46,Tensao: 119.96V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:52,Tensao: 119.53V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:43:57,Tensao: 120.42V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:03,Tensao: 121.31V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:09,Tensao: 121.22V, Corrente (S1): 0.54A, Corrente (S2): 0.65A, Potencia: 145.15W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:15,Tensao: 121.25V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:20,Tensao: 125.63V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:26,Tensao: 120.75V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:31,Tensao: 120.97V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:37,Tensao: 119.40V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:43,Tensao: 122.10V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:48,Tensao: 117.75V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:54,Tensao: 122.04V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:44:59,Tensao: 124.93V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:45:05,Tensao: 121.88V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:45:11,Tensao: 122.94V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:45:16,Tensao: 118.99V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:45:22,Tensao: 121.91V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:45:28,Tensao: 123.36V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:45:33,Tensao: 120.99V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:45:39,Tensao: 120.28V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:45:44,Tensao: 123.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:45:50,Tensao: 120.94V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:45:56,Tensao: 122.45V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:01,Tensao: 122.08V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:07,Tensao: 121.43V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:12,Tensao: 122.16V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:18,Tensao: 121.43V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:23,Tensao: 122.35V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:29,Tensao: 119.99V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:35,Tensao: 120.75V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:40,Tensao: 119.80V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:46,Tensao: 121.59V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:51,Tensao: 119.11V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:46:57,Tensao: 118.66V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:02,Tensao: 122.61V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:08,Tensao: 121.56V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:14,Tensao: 120.96V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:19,Tensao: 120.72V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:25,Tensao: 119.61V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:30,Tensao: 121.76V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:36,Tensao: 122.19V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:42,Tensao: 122.02V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:47,Tensao: 120.07V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:53,Tensao: 120.65V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:47:58,Tensao: 121.23V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:48:04,Tensao: 122.07V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:48:09,Tensao: 121.53V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:48:15,Tensao: 121.39V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:48:20,Tensao: 119.56V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:48:26,Tensao: 120.56V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
17/11/2021 16:48:32,Tensao: 121.90V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:18:20,Tensao: 195.58V, Corrente (S1): 4.41A, Corrente (S2): 4.43A, Potencia: 1729.46W, Consumo (acumulado): 0.05kWh
18/11/2021 17:18:26,Tensao: 120.01V, Corrente (S1): 0.30A, Corrente (S2): 0.32A, Potencia: 73.30W, Consumo (acumulado): 0.05kWh
18/11/2021 17:18:31,Tensao: 80.39V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:18:37,Tensao: 73.24V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:18:43,Tensao: 30.94V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:18:48,Tensao: 15.82V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:18:54,Tensao: 12.15V, Corrente (S1): 0.36A, Corrente (S2): 0.62A, Potencia: 11.84W, Consumo (acumulado): 0.05kWh
18/11/2021 17:19:00,Tensao: 11.97V, Corrente (S1): 0.57A, Corrente (S2): 0.51A, Potencia: 12.89W, Consumo (acumulado): 0.05kWh
18/11/2021 17:19:06,Tensao: 8.72V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:19:11,Tensao: 66.03V, Corrente (S1): 0.57A, Corrente (S2): 0.75A, Potencia: 86.86W, Consumo (acumulado): 0.05kWh
18/11/2021 17:19:17,Tensao: 6.84V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:19:23,Tensao: 6.02V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:19:29,Tensao: 5.59V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:19:35,Tensao: 2.68V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:19:41,Tensao: 2.69V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 20:19:47,Tensao: 119.00V, Corrente (S1): 4.57A, Corrente (S2): 4.54A, Potencia: 1084.15W, Consumo (acumulado): 0.05kWh
18/11/2021 17:19:54,Tensao: 119.00V, Corrente (S1): 0.26A, Corrente (S2): 0.00A, Potencia: 30.41W, Consumo (acumulado): 0.05kWh
18/11/2021 17:19:59,Tensao: 119.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:20:05,Tensao: 119.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:20:10,Tensao: 119.00V, Corrente (S1): 0.25A, Corrente (S2): 0.00A, Potencia: 29.83W, Consumo (acumulado): 0.05kWh
18/11/2021 17:20:15,Tensao: 119.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:20:21,Tensao: 119.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:20:26,Tensao: 119.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:20:32,Tensao: 119.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:20:37,Tensao: 119.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:20:42,Tensao: 119.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
18/11/2021 17:20:48,Tensao: 119.00V, Corrente (S1): 0.00A, Corrente (S2): 0.00A, Potencia: 0.00W, Consumo (acumulado): 0.05kWh
19/11/2021 17:01:33,Tensao: 119.00V, Corrente (S1): 4.65A, Corrente (S2): 4.57A, Potencia: 1097.20W, Consumo (acumulado): 0.05kWh
